metric,value,step
epoch_VolumeAccuracy,0.1775340437889099,52.0
epoch_VolumeAccuracy,0.17751967906951904,53.0
epoch_VolumeAccuracy,0.17754459381103516,54.0
epoch_VolumeAccuracy,0.1775476336479187,55.0
epoch_VolumeAccuracy,0.1775386929512024,56.0
epoch_VolumeAccuracy,0.17754226922988892,57.0
epoch_VolumeAccuracy,0.17755627632141113,58.0
epoch_VolumeAccuracy,0.1775307059288025,59.0
epoch_VolumeAccuracy,0.1775384545326233,60.0
epoch_VolumeAccuracy,0.17753714323043823,61.0
epoch_VolumeAccuracy,0.1775394082069397,62.0
epoch_VolumeAccuracy,0.17754870653152466,63.0
epoch_VolumeAccuracy,0.1775406002998352,64.0
epoch_VolumeAccuracy,0.17751336097717285,65.0
epoch_VolumeAccuracy,0.17754173278808594,66.0
epoch_VolumeAccuracy,0.177534818649292,67.0
epoch_VolumeAccuracy,0.17755120992660522,68.0
epoch_VolumeAccuracy,0.17754530906677246,69.0
epoch_VolumeAccuracy,0.17751169204711914,70.0
epoch_VolumeAccuracy,0.17754584550857544,71.0
epoch_VolumeAccuracy,0.17754250764846802,72.0
epoch_VolumeAccuracy,0.17755156755447388,73.0
epoch_VolumeAccuracy,0.17753255367279053,74.0
epoch_VolumeAccuracy,0.17754530906677246,75.0
epoch_VolumeAccuracy,0.17753726243972778,76.0
epoch_VolumeAccuracy,0.17754459381103516,77.0
epoch_VolumeAccuracy,0.17754381895065308,78.0
epoch_VolumeAccuracy,0.17752283811569214,79.0
epoch_VolumeAccuracy,0.1775323748588562,80.0
epoch_VolumeAccuracy,0.177534818649292,81.0
epoch_VolumeAccuracy,0.17753159999847412,82.0
epoch_VolumeAccuracy,0.17755943536758423,83.0
epoch_VolumeAccuracy,0.17752575874328613,84.0
epoch_VolumeAccuracy,0.17755252122879028,85.0
epoch_VolumeAccuracy,0.17753922939300537,86.0
epoch_VolumeAccuracy,0.17754298448562622,87.0
epoch_VolumeAccuracy,0.1775209903717041,88.0
epoch_VolumeAccuracy,0.17752206325531006,89.0
epoch_VolumeAccuracy,0.17752689123153687,90.0
epoch_VolumeAccuracy,0.17754030227661133,91.0
epoch_VolumeAccuracy,0.17753595113754272,92.0
epoch_VolumeAccuracy,0.17752337455749512,93.0
epoch_VolumeAccuracy,0.17754477262496948,94.0
epoch_VolumeAccuracy,0.17753255367279053,95.0
epoch_VolumeAccuracy,0.17752891778945923,96.0
epoch_VolumeAccuracy,0.17755752801895142,97.0
epoch_VolumeAccuracy,0.17752128839492798,98.0
epoch_VolumeAccuracy,0.17754870653152466,99.0
epoch_VolumeAccuracy,0.17753010988235474,100.0
epoch_VolumeAccuracy,0.17754393815994263,101.0
epoch_VolumeAccuracy,0.17755019664764404,102.0
epoch_VolumeAccuracy,0.17754411697387695,103.0
epoch_VolumeAccuracy,0.17750370502471924,104.0
epoch_VolumeAccuracy,0.17754203081130981,105.0
epoch_VolumeAccuracy,0.17752623558044434,106.0
epoch_VolumeAccuracy,0.1775447130203247,107.0
epoch_VolumeAccuracy,0.17752689123153687,108.0
epoch_VolumeAccuracy,0.1775420904159546,109.0
epoch_VolumeAccuracy,0.1775190234184265,110.0
epoch_VolumeAccuracy,0.1775406002998352,111.0
epoch_VolumeAccuracy,0.17754429578781128,112.0
epoch_VolumeAccuracy,0.1775464415550232,113.0
epoch_VolumeAccuracy,0.17754530906677246,114.0
epoch_VolumeAccuracy,0.17753350734710693,115.0
epoch_VolumeAccuracy,0.1775376796722412,116.0
epoch_VolumeAccuracy,0.17752379179000854,117.0
epoch_VolumeAccuracy,0.17753958702087402,118.0
epoch_VolumeAccuracy,0.1775570511817932,119.0
epoch_VolumeAccuracy,0.1775304675102234,120.0
epoch_VolumeAccuracy,0.17754554748535156,121.0
epoch_VolumeAccuracy,0.177528977394104,122.0
epoch_VolumeAccuracy,0.1775038242340088,123.0
epoch_VolumeAccuracy,0.1775364875793457,124.0
epoch_VolumeAccuracy,0.17754340171813965,125.0
epoch_VolumeAccuracy,0.1775376796722412,126.0
epoch_VolumeAccuracy,0.17755210399627686,127.0
epoch_VolumeAccuracy,0.17754143476486206,128.0
epoch_VolumeAccuracy,0.17753976583480835,129.0
epoch_VolumeAccuracy,0.17755842208862305,130.0
epoch_VolumeAccuracy,0.17756223678588867,131.0
epoch_VolumeAccuracy,0.17751860618591309,132.0
epoch_VolumeAccuracy,0.17755544185638428,133.0
epoch_VolumeAccuracy,0.17751699686050415,134.0
epoch_VolumeAccuracy,0.17753630876541138,135.0
epoch_VolumeAccuracy,0.17753314971923828,136.0
epoch_VolumeAccuracy,0.17754226922988892,137.0
epoch_VolumeAccuracy,0.1775369644165039,138.0
epoch_VolumeAccuracy,0.17753714323043823,139.0
epoch_VolumeAccuracy,0.17755234241485596,140.0
epoch_VolumeAccuracy,0.17751860618591309,141.0
epoch_VolumeAccuracy,0.1775280237197876,142.0
epoch_VolumeAccuracy,0.17755067348480225,143.0
epoch_VolumeAccuracy,0.17752039432525635,144.0
epoch_VolumeAccuracy,0.17754685878753662,145.0
epoch_VolumeAccuracy,0.1775418519973755,146.0
epoch_VolumeAccuracy,0.1775420904159546,147.0
epoch_VolumeAccuracy,0.1775396466255188,148.0
epoch_VolumeAccuracy,0.17753839492797852,149.0
epoch_VolumeAccuracy,0.17751264572143555,150.0
epoch_VolumeAccuracy,0.17756491899490356,151.0
epoch_VolumeAccuracy,0.1775277853012085,152.0
epoch_VolumeAccuracy,0.17755389213562012,153.0
epoch_VolumeAccuracy,0.1775391697883606,154.0
epoch_VolumeAccuracy,0.17753678560256958,155.0
epoch_VolumeAccuracy,0.17755883932113647,156.0
epoch_VolumeAccuracy,0.1775285005569458,157.0
epoch_VolumeAccuracy,0.17754966020584106,158.0
epoch_VolumeAccuracy,0.177528977394104,159.0
epoch_VolumeAccuracy,0.17753469944000244,160.0
epoch_VolumeAccuracy,0.17750567197799683,161.0
epoch_VolumeAccuracy,0.17753124237060547,162.0
epoch_VolumeAccuracy,0.17754417657852173,163.0
epoch_VolumeAccuracy,0.1775462031364441,164.0
epoch_VolumeAccuracy,0.17752289772033691,165.0
epoch_VolumeAccuracy,0.17754638195037842,166.0
epoch_VolumeAccuracy,0.177565336227417,167.0
epoch_VolumeAccuracy,0.17755353450775146,168.0
epoch_VolumeAccuracy,0.17753827571868896,169.0
epoch_VolumeAccuracy,0.17751938104629517,170.0
epoch_VolumeAccuracy,0.1775369644165039,171.0
epoch_VolumeAccuracy,0.1775130033493042,172.0
epoch_VolumeAccuracy,0.17753010988235474,173.0
epoch_VolumeAccuracy,0.17754125595092773,174.0
epoch_VolumeAccuracy,0.17753612995147705,175.0
epoch_VolumeAccuracy,0.17754584550857544,176.0
epoch_VolumeAccuracy,0.17754244804382324,177.0
epoch_VolumeAccuracy,0.17756354808807373,178.0
epoch_VolumeAccuracy,0.17753010988235474,179.0
epoch_VolumeAccuracy,0.17753028869628906,180.0
epoch_VolumeAccuracy,0.1775464415550232,181.0
epoch_VolumeAccuracy,0.17754441499710083,182.0
epoch_VolumeAccuracy,0.17753052711486816,183.0
epoch_VolumeAccuracy,0.17752856016159058,184.0
epoch_FPError,0.05187438800930977,0.0
epoch_FPError,0.06044761836528778,1.0
epoch_FPError,0.06058712676167488,2.0
epoch_FPError,0.06041998788714409,3.0
epoch_FPError,0.06058351323008537,4.0
epoch_FPError,0.060547471046447754,5.0
epoch_FPError,0.06039514020085335,6.0
epoch_FPError,0.060396164655685425,7.0
epoch_FPError,0.06038020923733711,8.0
epoch_FPError,0.06035594642162323,9.0
epoch_FPError,0.06066775321960449,10.0
epoch_FPError,0.060290154069662094,11.0
epoch_FPError,0.06020679324865341,12.0
epoch_FPError,0.060605090111494064,13.0
epoch_FPError,0.060367975383996964,14.0
epoch_FPError,0.06039467826485634,15.0
epoch_FPError,0.06027135252952576,16.0
epoch_FPError,0.06053768843412399,17.0
epoch_FPError,0.06032860651612282,18.0
epoch_FPError,0.060524869710206985,19.0
epoch_FPError,0.060515180230140686,20.0
epoch_FPError,0.06030045077204704,21.0
epoch_FPError,0.06026194244623184,22.0
epoch_FPError,0.0603870265185833,23.0
epoch_FPError,0.06031215935945511,24.0
epoch_FPError,0.0604153536260128,25.0
epoch_FPError,0.06033032387495041,26.0
epoch_FPError,0.060297150164842606,27.0
epoch_FPError,0.060470156371593475,28.0
epoch_FPError,0.060263220220804214,29.0
epoch_FPError,0.06031620502471924,30.0
epoch_FPError,0.06042817234992981,31.0
epoch_FPError,0.06033752113580704,32.0
epoch_FPError,0.060383621603250504,33.0
epoch_FPError,0.06032784655690193,34.0
epoch_FPError,0.0602506622672081,35.0
epoch_FPError,0.06043870374560356,36.0
epoch_FPError,0.06031353026628494,37.0
epoch_FPError,0.060374148190021515,38.0
epoch_FPError,0.060561273247003555,39.0
epoch_FPError,0.060462966561317444,40.0
epoch_FPError,0.06037410348653793,41.0
epoch_FPError,0.060304172337055206,42.0
epoch_FPError,0.0603586807847023,43.0
epoch_FPError,0.06042708829045296,44.0
epoch_FPError,0.06044156476855278,45.0
epoch_FPError,0.06041065603494644,46.0
epoch_FPError,0.060445867478847504,47.0
epoch_FPError,0.06048569455742836,48.0
epoch_FPError,0.06042361259460449,49.0
epoch_FPError,0.06031428650021553,50.0
epoch_FPError,0.060336995869874954,51.0
epoch_FPError,0.06037503853440285,52.0
epoch_FPError,0.060467950999736786,53.0
epoch_FPError,0.0604449063539505,54.0
epoch_FPError,0.06035628914833069,55.0
epoch_FPError,0.06044391170144081,56.0
epoch_FPError,0.060461994260549545,57.0
epoch_FPError,0.06026683375239372,58.0
epoch_FPError,0.06043160706758499,59.0
epoch_FPError,0.06044438108801842,60.0
epoch_FPError,0.06041255593299866,61.0
epoch_FPError,0.06042119860649109,62.0
epoch_FPError,0.060277801007032394,63.0
epoch_FPError,0.06037693843245506,64.0
epoch_FPError,0.06058589369058609,65.0
epoch_FPError,0.06036701798439026,66.0
epoch_FPError,0.06048569828271866,67.0
epoch_FPError,0.06029783561825752,68.0
epoch_FPError,0.06041229888796806,69.0
epoch_FPError,0.06062804535031319,70.0
epoch_FPError,0.06033298000693321,71.0
epoch_FPError,0.06043894216418266,72.0
epoch_FPError,0.060291536152362823,73.0
epoch_FPError,0.060468170791864395,74.0
epoch_FPError,0.06036895513534546,75.0
epoch_FPError,0.06043753772974014,76.0
epoch_FPError,0.06045157462358475,77.0
epoch_FPError,0.06037595495581627,78.0
epoch_FPError,0.060464926064014435,79.0
epoch_FPError,0.06038883328437805,80.0
epoch_FPError,0.06043175980448723,81.0
epoch_FPError,0.060404930263757706,82.0
epoch_FPError,0.06030388921499252,83.0
epoch_FPError,0.06041201204061508,84.0
epoch_FPError,0.060332220047712326,85.0
epoch_FPError,0.06046944856643677,86.0
epoch_FPError,0.060473691672086716,87.0
epoch_FPError,0.06051390990614891,88.0
epoch_FPError,0.06055964156985283,89.0
epoch_FPError,0.06042058765888214,90.0
epoch_FPError,0.0603434257209301,91.0
epoch_FPError,0.06043856218457222,92.0
epoch_FPError,0.06053255870938301,93.0
epoch_FPError,0.0603640042245388,94.0
epoch_FPError,0.060462940484285355,95.0
epoch_FPError,0.06048083305358887,96.0
epoch_FPError,0.06026404723525047,97.0
epoch_FPError,0.060485243797302246,98.0
epoch_FPError,0.060357220470905304,99.0
epoch_FPError,0.060486871749162674,100.0
epoch_FPError,0.060438476502895355,101.0
epoch_FPError,0.06031179055571556,102.0
epoch_FPError,0.060387108474969864,103.0
epoch_FPError,0.060523442924022675,104.0
epoch_FPError,0.06031946465373039,105.0
epoch_FPError,0.06041979044675827,106.0
epoch_FPError,0.06036810576915741,107.0
epoch_FPError,0.06047965958714485,108.0
epoch_FPError,0.0603671595454216,109.0
epoch_FPError,0.060459114611148834,110.0
epoch_FPError,0.06052001565694809,111.0
epoch_FPError,0.06043747439980507,112.0
epoch_FPError,0.06042993813753128,113.0
epoch_FPError,0.06035592406988144,114.0
epoch_FPError,0.060389623045921326,115.0
epoch_FPError,0.06045499071478844,116.0
epoch_FPError,0.060546875,117.0
epoch_FPError,0.06037982925772667,118.0
epoch_FPError,0.06031776964664459,119.0
epoch_FPError,0.06045103073120117,120.0
epoch_FPError,0.06035025417804718,121.0
epoch_FPError,0.06053169071674347,122.0
epoch_FPError,0.060509927570819855,123.0
epoch_FPError,0.06051231175661087,124.0
epoch_FPError,0.06040017306804657,125.0
epoch_FPError,0.06037193536758423,126.0
epoch_FPError,0.060309506952762604,127.0
epoch_FPError,0.06036164239048958,128.0
epoch_FPError,0.06028032675385475,129.0
epoch_FPError,0.06019628420472145,130.0
epoch_FPError,0.06020737439393997,131.0
epoch_FPError,0.06046445295214653,132.0
epoch_FPError,0.06027655303478241,133.0
epoch_FPError,0.06057381257414818,134.0
epoch_FPError,0.06045496463775635,135.0
epoch_FPError,0.06044407933950424,136.0
epoch_FPError,0.06045685335993767,137.0
epoch_FPError,0.06041621044278145,138.0
epoch_FPError,0.060404904186725616,139.0
epoch_FPError,0.06035955250263214,140.0
epoch_FPError,0.06051834300160408,141.0
epoch_FPError,0.06048119068145752,142.0
epoch_FPError,0.0603213869035244,143.0
epoch_FPError,0.060644395649433136,144.0
epoch_FPError,0.06040727719664574,145.0
epoch_FPError,0.06028740108013153,146.0
epoch_FPError,0.06040581688284874,147.0
epoch_FPError,0.06045639142394066,148.0
epoch_FPError,0.06038275733590126,149.0
epoch_FPError,0.06060366332530975,150.0
epoch_FPError,0.06026329845190048,151.0
epoch_FPError,0.060422614216804504,152.0
epoch_FPError,0.06027882546186447,153.0
epoch_FPError,0.060394641011953354,154.0
epoch_FPError,0.06051748991012573,155.0
epoch_FPError,0.0602547861635685,156.0
epoch_FPError,0.060471415519714355,157.0
epoch_FPError,0.06035101041197777,158.0
epoch_FPError,0.06042835861444473,159.0
epoch_FPError,0.06055108457803726,160.0
epoch_FPError,0.06063437461853027,161.0
epoch_FPError,0.06043299660086632,162.0
epoch_FPError,0.060427822172641754,163.0
epoch_FPError,0.06030545383691788,164.0
epoch_FPError,0.060405805706977844,165.0
epoch_FPError,0.06038854643702507,166.0
epoch_FPError,0.06032365933060646,167.0
epoch_FPError,0.06032383441925049,168.0
epoch_FPError,0.060333263128995895,169.0
epoch_FPError,0.06050385907292366,170.0
epoch_FPError,0.060373105108737946,171.0
epoch_FPError,0.06059032678604126,172.0
epoch_FPError,0.060438670217990875,173.0
epoch_FPError,0.06042495742440224,174.0
epoch_FPError,0.060447704046964645,175.0
epoch_FPError,0.06043976917862892,176.0
epoch_FPError,0.060369525104761124,177.0
epoch_FPError,0.06028549373149872,178.0
epoch_FPError,0.06037906929850578,179.0
epoch_FPError,0.06038619950413704,180.0
epoch_FPError,0.060363829135894775,181.0
epoch_FPError,0.0604134127497673,182.0
epoch_FPError,0.06048792228102684,183.0
epoch_FPError,0.06040187180042267,184.0
epoch_FNError,0.788784384727478,0.0
epoch_FNError,0.76205974817276,1.0
epoch_FNError,0.7619367837905884,2.0
epoch_FNError,0.7620826959609985,3.0
epoch_FNError,0.7619265913963318,4.0
epoch_FNError,0.7619678974151611,5.0
epoch_FNError,0.762108564376831,6.0
epoch_FNError,0.7620940804481506,7.0
epoch_FNError,0.762109637260437,8.0
epoch_FNError,0.7621355652809143,9.0
epoch_FNError,0.7618480920791626,10.0
epoch_FNError,0.7621915936470032,11.0
epoch_FNError,0.7622633576393127,12.0
epoch_FNError,0.7618947625160217,13.0
epoch_FNError,0.7621110081672668,14.0
epoch_FNError,0.7620875239372253,15.0
epoch_FNError,0.762205183506012,16.0
epoch_FNError,0.7619656920433044,17.0
epoch_FNError,0.7621442079544067,18.0
epoch_FNError,0.7619618773460388,19.0
epoch_FNError,0.7619682550430298,20.0
epoch_FNError,0.7621598839759827,21.0
epoch_FNError,0.7621912360191345,22.0
epoch_FNError,0.7620804905891418,23.0
epoch_FNError,0.7621386051177979,24.0
epoch_FNError,0.7620523571968079,25.0
epoch_FNError,0.7621207237243652,26.0
epoch_FNError,0.7621710896492004,27.0
epoch_FNError,0.7620038390159607,28.0
epoch_FNError,0.7621912360191345,29.0
epoch_FNError,0.7621490359306335,30.0
epoch_FNError,0.7620396018028259,31.0
epoch_FNError,0.7621363997459412,32.0
epoch_FNError,0.7620777487754822,33.0
epoch_FNError,0.7621253728866577,34.0
epoch_FNError,0.7621979117393494,35.0
epoch_FNError,0.7620176076889038,36.0
epoch_FNError,0.7621368169784546,37.0
epoch_FNError,0.7620940804481506,38.0
epoch_FNError,0.7619110345840454,39.0
epoch_FNError,0.7620033621788025,40.0
epoch_FNError,0.762092113494873,41.0
epoch_FNError,0.7621522545814514,42.0
epoch_FNError,0.7620981931686401,43.0
epoch_FNError,0.762047290802002,44.0
epoch_FNError,0.7620354890823364,45.0
epoch_FNError,0.7620495557785034,46.0
epoch_FNError,0.7620170712471008,47.0
epoch_FNError,0.7620141506195068,48.0
epoch_FNError,0.7620400786399841,49.0
epoch_FNError,0.7621347904205322,50.0
epoch_FNError,0.7621092796325684,51.0
epoch_FNError,0.7620912194252014,52.0
epoch_FNError,0.7620121240615845,53.0
epoch_FNError,0.7620097994804382,54.0
epoch_FNError,0.7620959281921387,55.0
epoch_FNError,0.7620172500610352,56.0
epoch_FNError,0.7619969844818115,57.0
epoch_FNError,0.7621767520904541,58.0
epoch_FNError,0.7620383501052856,59.0
epoch_FNError,0.762017548084259,60.0
epoch_FNError,0.7620502710342407,61.0
epoch_FNError,0.7620396614074707,62.0
epoch_FNError,0.7621734142303467,63.0
epoch_FNError,0.7620826363563538,64.0
epoch_FNError,0.7619005441665649,65.0
epoch_FNError,0.7620913982391357,66.0
epoch_FNError,0.7619796991348267,67.0
epoch_FNError,0.7621514797210693,68.0
epoch_FNError,0.7620419859886169,69.0
epoch_FNError,0.7618606090545654,70.0
epoch_FNError,0.7621222138404846,71.0
epoch_FNError,0.7620195150375366,72.0
epoch_FNError,0.7621573209762573,73.0
epoch_FNError,0.7619991302490234,74.0
epoch_FNError,0.762086033821106,75.0
epoch_FNError,0.7620247602462769,76.0
epoch_FNError,0.7620029449462891,77.0
epoch_FNError,0.7620795369148254,78.0
epoch_FNError,0.7620118856430054,79.0
epoch_FNError,0.7620788216590881,80.0
epoch_FNError,0.7620337009429932,81.0
epoch_FNError,0.7620640397071838,82.0
epoch_FNError,0.7621362805366516,83.0
epoch_FNError,0.7620620727539062,84.0
epoch_FNError,0.762115478515625,85.0
epoch_FNError,0.7619912624359131,86.0
epoch_FNError,0.7619820237159729,87.0
epoch_FNError,0.7619646787643433,88.0
epoch_FNError,0.7619176506996155,89.0
epoch_FNError,0.7620519995689392,90.0
epoch_FNError,0.7621162533760071,91.0
epoch_FNError,0.762024998664856,92.0
epoch_FNError,0.7619441747665405,93.0
epoch_FNError,0.7620906233787537,94.0
epoch_FNError,0.7620040774345398,95.0
epoch_FNError,0.7619898319244385,96.0
epoch_FNError,0.7621772289276123,97.0
epoch_FNError,0.7619941234588623,98.0
epoch_FNError,0.7620952129364014,99.0
epoch_FNError,0.7619836926460266,100.0
epoch_FNError,0.762018084526062,101.0
epoch_FNError,0.762137770652771,102.0
epoch_FNError,0.7620689272880554,103.0
epoch_FNError,0.7619726657867432,104.0
epoch_FNError,0.7621386051177979,105.0
epoch_FNError,0.7620539665222168,106.0
epoch_FNError,0.7620870471000671,107.0
epoch_FNError,0.761992871761322,108.0
epoch_FNError,0.7620912194252014,109.0
epoch_FNError,0.7620227336883545,110.0
epoch_FNError,0.7619393467903137,111.0
epoch_FNError,0.7620189189910889,112.0
epoch_FNError,0.7620230913162231,113.0
epoch_FNError,0.7620986700057983,114.0
epoch_FNError,0.7620767951011658,115.0
epoch_FNError,0.7620078325271606,116.0
epoch_FNError,0.7619300484657288,117.0
epoch_FNError,0.7620809078216553,118.0
epoch_FNError,0.7621256113052368,119.0
epoch_FNError,0.7620185017585754,120.0
epoch_FNError,0.7621035575866699,121.0
epoch_FNError,0.7619393467903137,122.0
epoch_FNError,0.761986255645752,123.0
epoch_FNError,0.7619508504867554,124.0
epoch_FNError,0.7620576620101929,125.0
epoch_FNError,0.762090265750885,126.0
epoch_FNError,0.7621381878852844,127.0
epoch_FNError,0.7620964646339417,128.0
epoch_FNError,0.7621796727180481,129.0
epoch_FNError,0.7622451186180115,130.0
epoch_FNError,0.7622300386428833,131.0
epoch_FNError,0.7620170712471008,132.0
epoch_FNError,0.7621676325798035,133.0
epoch_FNError,0.7619085311889648,134.0
epoch_FNError,0.7620086073875427,135.0
epoch_FNError,0.7620223760604858,136.0
epoch_FNError,0.7620000839233398,137.0
epoch_FNError,0.7620478272438049,138.0
epoch_FNError,0.7620579600334167,139.0
epoch_FNError,0.7620877027511597,140.0
epoch_FNError,0.7619631886482239,141.0
epoch_FNError,0.7619911432266235,142.0
epoch_FNError,0.762127697467804,143.0
epoch_FNError,0.7618359327316284,144.0
epoch_FNError,0.7620462775230408,145.0
epoch_FNError,0.7621709108352661,146.0
epoch_FNError,0.7620518803596497,147.0
epoch_FNError,0.7620041370391846,148.0
epoch_FNError,0.7620779275894165,149.0
epoch_FNError,0.7618834376335144,150.0
epoch_FNError,0.7621724009513855,151.0
epoch_FNError,0.76204913854599,152.0
epoch_FNError,0.7621666789054871,153.0
epoch_FNError,0.7620667815208435,154.0
epoch_FNError,0.7619449496269226,155.0
epoch_FNError,0.7621866464614868,156.0
epoch_FNError,0.7619998455047607,157.0
epoch_FNError,0.7620999813079834,158.0
epoch_FNError,0.7620426416397095,159.0
epoch_FNError,0.7619137167930603,160.0
epoch_FNError,0.7618594765663147,161.0
epoch_FNError,0.7620359659194946,162.0
epoch_FNError,0.7620280385017395,163.0
epoch_FNError,0.762148380279541,164.0
epoch_FNError,0.7620707750320435,165.0
epoch_FNError,0.7620652914047241,166.0
epoch_FNError,0.7621111273765564,167.0
epoch_FNError,0.7621225714683533,168.0
epoch_FNError,0.762128472328186,169.0
epoch_FNError,0.7619773149490356,170.0
epoch_FNError,0.762089729309082,171.0
epoch_FNError,0.7618972063064575,172.0
epoch_FNError,0.7620310187339783,173.0
epoch_FNError,0.7620344758033752,174.0
epoch_FNError,0.7620153427124023,175.0
epoch_FNError,0.7620139122009277,176.0
epoch_FNError,0.7620880007743835,177.0
epoch_FNError,0.7621509432792664,178.0
epoch_FNError,0.7620919942855835,179.0
epoch_FNError,0.7620826959609985,180.0
epoch_FNError,0.7620887756347656,181.0
epoch_FNError,0.7620417475700378,182.0
epoch_FNError,0.7619814872741699,183.0
epoch_FNError,0.7620694637298584,184.0
