metric,value,step
epoch_VolumeAccuracy,0.8694749474525452,74.0
epoch_VolumeAccuracy,0.8703055381774902,75.0
epoch_VolumeAccuracy,0.8709245324134827,76.0
epoch_VolumeAccuracy,0.8716027140617371,77.0
epoch_VolumeAccuracy,0.8725032806396484,78.0
epoch_VolumeAccuracy,0.8732154965400696,79.0
epoch_VolumeAccuracy,0.873971700668335,80.0
epoch_VolumeAccuracy,0.8743442296981812,81.0
epoch_VolumeAccuracy,0.8751937747001648,82.0
epoch_VolumeAccuracy,0.8759056329727173,83.0
epoch_VolumeAccuracy,0.8764859437942505,84.0
epoch_VolumeAccuracy,0.8770652413368225,85.0
epoch_VolumeAccuracy,0.8776654005050659,86.0
epoch_VolumeAccuracy,0.878248393535614,87.0
epoch_VolumeAccuracy,0.8789448738098145,88.0
epoch_VolumeAccuracy,0.8793633580207825,89.0
epoch_VolumeAccuracy,0.8801683783531189,90.0
epoch_VolumeAccuracy,0.8806302547454834,91.0
epoch_VolumeAccuracy,0.8811894059181213,92.0
epoch_VolumeAccuracy,0.881796658039093,93.0
epoch_VolumeAccuracy,0.8821539878845215,94.0
epoch_VolumeAccuracy,0.8827279806137085,95.0
epoch_VolumeAccuracy,0.8833807706832886,96.0
epoch_VolumeAccuracy,0.8838152885437012,97.0
epoch_VolumeAccuracy,0.8843045830726624,98.0
epoch_VolumeAccuracy,0.8847925662994385,99.0
epoch_VolumeAccuracy,0.8854164481163025,100.0
epoch_VolumeAccuracy,0.8856838941574097,101.0
epoch_VolumeAccuracy,0.8862640261650085,102.0
epoch_VolumeAccuracy,0.8867959976196289,103.0
epoch_VolumeAccuracy,0.8872226476669312,104.0
epoch_VolumeAccuracy,0.887553870677948,105.0
epoch_VolumeAccuracy,0.88809734582901,106.0
epoch_VolumeAccuracy,0.8885262608528137,107.0
epoch_VolumeAccuracy,0.8890056610107422,108.0
epoch_VolumeAccuracy,0.8893255591392517,109.0
epoch_VolumeAccuracy,0.889855146408081,110.0
epoch_VolumeAccuracy,0.8901939988136292,111.0
epoch_VolumeAccuracy,0.8906384706497192,112.0
epoch_VolumeAccuracy,0.8909373879432678,113.0
epoch_VolumeAccuracy,0.8914198279380798,114.0
epoch_VolumeAccuracy,0.8916928172111511,115.0
epoch_VolumeAccuracy,0.8922598958015442,116.0
epoch_VolumeAccuracy,0.892565906047821,117.0
epoch_VolumeAccuracy,0.8928956389427185,118.0
epoch_VolumeAccuracy,0.8933999538421631,119.0
epoch_VolumeAccuracy,0.8937374353408813,120.0
epoch_VolumeAccuracy,0.8939677476882935,121.0
epoch_VolumeAccuracy,0.8944852948188782,122.0
epoch_VolumeAccuracy,0.8947752714157104,123.0
epoch_VolumeAccuracy,0.8949793577194214,124.0
epoch_VolumeAccuracy,0.8955090045928955,125.0
epoch_VolumeAccuracy,0.8958362340927124,126.0
epoch_VolumeAccuracy,0.896102786064148,127.0
epoch_VolumeAccuracy,0.8963791131973267,128.0
epoch_VolumeAccuracy,0.896814227104187,129.0
epoch_VolumeAccuracy,0.8969959616661072,130.0
epoch_VolumeAccuracy,0.8973729610443115,131.0
epoch_VolumeAccuracy,0.8977838754653931,132.0
epoch_VolumeAccuracy,0.8981677293777466,133.0
epoch_VolumeAccuracy,0.8983769416809082,134.0
epoch_VolumeAccuracy,0.8985782861709595,135.0
epoch_VolumeAccuracy,0.8990924954414368,136.0
epoch_VolumeAccuracy,0.8992231488227844,137.0
epoch_VolumeAccuracy,0.8995438814163208,138.0
epoch_VolumeAccuracy,0.8999021053314209,139.0
epoch_VolumeAccuracy,0.9000821113586426,140.0
epoch_VolumeAccuracy,0.9005563259124756,141.0
epoch_VolumeAccuracy,0.9007191061973572,142.0
epoch_VolumeAccuracy,0.9010253548622131,143.0
epoch_VolumeAccuracy,0.9012343287467957,144.0
epoch_VolumeAccuracy,0.9016488790512085,145.0
epoch_VolumeAccuracy,0.9018573760986328,146.0
epoch_VolumeAccuracy,0.9021177291870117,147.0
epoch_VolumeAccuracy,0.9022688269615173,148.0
epoch_VolumeAccuracy,0.9025639295578003,149.0
epoch_VolumeAccuracy,0.9029220342636108,150.0
epoch_VolumeAccuracy,0.9030290246009827,151.0
epoch_VolumeAccuracy,0.9033622145652771,152.0
epoch_VolumeAccuracy,0.9037019610404968,153.0
epoch_VolumeAccuracy,0.9038195610046387,154.0
epoch_VolumeAccuracy,0.9041017293930054,155.0
epoch_VolumeAccuracy,0.9043408632278442,156.0
epoch_VolumeAccuracy,0.9046635031700134,157.0
epoch_VolumeAccuracy,0.9048095941543579,158.0
epoch_VolumeAccuracy,0.9051841497421265,159.0
epoch_VolumeAccuracy,0.9052449464797974,160.0
epoch_VolumeAccuracy,0.9056188464164734,161.0
epoch_VolumeAccuracy,0.9057386517524719,162.0
epoch_VolumeAccuracy,0.9059820175170898,163.0
epoch_VolumeAccuracy,0.9063134789466858,164.0
epoch_VolumeAccuracy,0.9063974022865295,165.0
epoch_VolumeAccuracy,0.9067736268043518,166.0
epoch_VolumeAccuracy,0.9069205522537231,167.0
epoch_VolumeAccuracy,0.9069963693618774,168.0
epoch_VolumeAccuracy,0.9073134660720825,169.0
epoch_VolumeAccuracy,0.907606840133667,170.0
epoch_VolumeAccuracy,0.9077433347702026,171.0
epoch_VolumeAccuracy,0.9079461097717285,172.0
epoch_VolumeAccuracy,0.9081574082374573,173.0
epoch_VolumeAccuracy,0.9083544611930847,174.0
epoch_VolumeAccuracy,0.9086211919784546,175.0
epoch_VolumeAccuracy,0.9087285995483398,176.0
epoch_VolumeAccuracy,0.9090622663497925,177.0
epoch_FPError,0.07694537937641144,0.0
epoch_FPError,0.1010175421833992,1.0
epoch_FPError,0.1082116961479187,2.0
epoch_FPError,0.10965918004512787,3.0
epoch_FPError,0.1081610694527626,4.0
epoch_FPError,0.10600744187831879,5.0
epoch_FPError,0.10334916412830353,6.0
epoch_FPError,0.10072407871484756,7.0
epoch_FPError,0.09802774339914322,8.0
epoch_FPError,0.09546929597854614,9.0
epoch_FPError,0.09293528646230698,10.0
epoch_FPError,0.09062013030052185,11.0
epoch_FPError,0.08831480890512466,12.0
epoch_FPError,0.08621230721473694,13.0
epoch_FPError,0.08413035422563553,14.0
epoch_FPError,0.08230812102556229,15.0
epoch_FPError,0.08048877865076065,16.0
epoch_FPError,0.07882478088140488,17.0
epoch_FPError,0.0771055668592453,18.0
epoch_FPError,0.07567291706800461,19.0
epoch_FPError,0.07412100583314896,20.0
epoch_FPError,0.07279165089130402,21.0
epoch_FPError,0.07148762792348862,22.0
epoch_FPError,0.07017992436885834,23.0
epoch_FPError,0.06904567033052444,24.0
epoch_FPError,0.06784283369779587,25.0
epoch_FPError,0.06680342555046082,26.0
epoch_FPError,0.06577977538108826,27.0
epoch_FPError,0.06473158299922943,28.0
epoch_FPError,0.06378556042909622,29.0
epoch_FPError,0.06281201541423798,30.0
epoch_FPError,0.061915479600429535,31.0
epoch_FPError,0.06101921573281288,32.0
epoch_FPError,0.060225993394851685,33.0
epoch_FPError,0.059511806815862656,34.0
epoch_FPError,0.05864013731479645,35.0
epoch_FPError,0.05797074735164642,36.0
epoch_FPError,0.05719798058271408,37.0
epoch_FPError,0.0565381683409214,38.0
epoch_FPError,0.055836040526628494,39.0
epoch_FPError,0.055252496153116226,40.0
epoch_FPError,0.054527562111616135,41.0
epoch_FPError,0.05392659083008766,42.0
epoch_FPError,0.05341079458594322,43.0
epoch_FPError,0.05272921174764633,44.0
epoch_FPError,0.05223167687654495,45.0
epoch_FPError,0.05176148936152458,46.0
epoch_FPError,0.05111349746584892,47.0
epoch_FPError,0.050621431320905685,48.0
epoch_FPError,0.05016785487532616,49.0
epoch_FPError,0.049566786736249924,50.0
epoch_FPError,0.04919271916151047,51.0
epoch_FPError,0.04879600182175636,52.0
epoch_FPError,0.048337262123823166,53.0
epoch_FPError,0.04785620793700218,54.0
epoch_FPError,0.04736407473683357,55.0
epoch_FPError,0.04698104411363602,56.0
epoch_FPError,0.0465870127081871,57.0
epoch_FPError,0.04614513739943504,58.0
epoch_FPError,0.045890409499406815,59.0
epoch_FPError,0.04544481635093689,60.0
epoch_FPError,0.04510103166103363,61.0
epoch_FPError,0.04471658915281296,62.0
epoch_FPError,0.04440818354487419,63.0
epoch_FPError,0.04402093216776848,64.0
epoch_FPError,0.04371386393904686,65.0
epoch_FPError,0.04346394166350365,66.0
epoch_FPError,0.04300868511199951,67.0
epoch_FPError,0.04271647706627846,68.0
epoch_FPError,0.04239583760499954,69.0
epoch_FPError,0.04219518601894379,70.0
epoch_FPError,0.04181576147675514,71.0
epoch_FPError,0.04158281534910202,72.0
epoch_FPError,0.04121638089418411,73.0
epoch_FPError,0.04101432487368584,74.0
epoch_FPError,0.040732480585575104,75.0
epoch_FPError,0.04051348939538002,76.0
epoch_FPError,0.040255576372146606,77.0
epoch_FPError,0.03995857387781143,78.0
epoch_FPError,0.03969886153936386,79.0
epoch_FPError,0.03938701003789902,80.0
epoch_FPError,0.039313387125730515,81.0
epoch_FPError,0.03903002664446831,82.0
epoch_FPError,0.038714319467544556,83.0
epoch_FPError,0.038547053933143616,84.0
epoch_FPError,0.03833352401852608,85.0
epoch_FPError,0.038122691214084625,86.0
epoch_FPError,0.03788352757692337,87.0
epoch_FPError,0.03769838437438011,88.0
epoch_FPError,0.03753037005662918,89.0
epoch_FPError,0.03725779056549072,90.0
epoch_FPError,0.03707654029130936,91.0
epoch_FPError,0.03686629980802536,92.0
epoch_FPError,0.036643993109464645,93.0
epoch_FPError,0.036548107862472534,94.0
epoch_FPError,0.03635246679186821,95.0
epoch_FPError,0.03608694300055504,96.0
epoch_FPError,0.03596115484833717,97.0
epoch_FPError,0.03580863028764725,98.0
epoch_FPError,0.035631466656923294,99.0
epoch_FPError,0.03542178496718407,100.0
epoch_FPError,0.03531242534518242,101.0
epoch_FPError,0.03507082909345627,102.0
epoch_FPError,0.03491242602467537,103.0
epoch_FPError,0.03475278988480568,104.0
epoch_FPError,0.03465200215578079,105.0
epoch_FPError,0.03443572670221329,106.0
epoch_FPError,0.034294746816158295,107.0
epoch_FPError,0.034150730818510056,108.0
epoch_FPError,0.03402896597981453,109.0
epoch_FPError,0.03384840860962868,110.0
epoch_FPError,0.03370346873998642,111.0
epoch_FPError,0.03356315195560455,112.0
epoch_FPError,0.03348818048834801,113.0
epoch_FPError,0.033295854926109314,114.0
epoch_FPError,0.033192094415426254,115.0
epoch_FPError,0.03300214931368828,116.0
epoch_FPError,0.03289992734789848,117.0
epoch_FPError,0.0327935591340065,118.0
epoch_FPError,0.03260678052902222,119.0
epoch_FPError,0.03248767554759979,120.0
epoch_FPError,0.032421261072158813,121.0
epoch_FPError,0.03223426267504692,122.0
epoch_FPError,0.03214245289564133,123.0
epoch_FPError,0.03207644075155258,124.0
epoch_FPError,0.031847912818193436,125.0
epoch_FPError,0.0317348837852478,126.0
epoch_FPError,0.03167799860239029,127.0
epoch_FPError,0.03155069053173065,128.0
epoch_FPError,0.03139225393533707,129.0
epoch_FPError,0.0313473716378212,130.0
epoch_FPError,0.031232882291078568,131.0
epoch_FPError,0.03107895329594612,132.0
epoch_FPError,0.030951255932450294,133.0
epoch_FPError,0.030883891507983208,134.0
epoch_FPError,0.03080158494412899,135.0
epoch_FPError,0.03064016066491604,136.0
epoch_FPError,0.03058391623198986,137.0
epoch_FPError,0.0305047444999218,138.0
epoch_FPError,0.03036675602197647,139.0
epoch_FPError,0.030318493023514748,140.0
epoch_FPError,0.030141547322273254,141.0
epoch_FPError,0.03008817322552204,142.0
epoch_FPError,0.029979979619383812,143.0
epoch_FPError,0.029911983758211136,144.0
epoch_FPError,0.029770301654934883,145.0
epoch_FPError,0.029679391533136368,146.0
epoch_FPError,0.02961830422282219,147.0
epoch_FPError,0.02957681007683277,148.0
epoch_FPError,0.029453696683049202,149.0
epoch_FPError,0.02933579310774803,150.0
epoch_FPError,0.02930215187370777,151.0
epoch_FPError,0.029178209602832794,152.0
epoch_FPError,0.029068153351545334,153.0
epoch_FPError,0.029055345803499222,154.0
epoch_FPError,0.028933456167578697,155.0
epoch_FPError,0.02884293906390667,156.0
epoch_FPError,0.028744516894221306,157.0
epoch_FPError,0.028700821101665497,158.0
epoch_FPError,0.02853737771511078,159.0
epoch_FPError,0.028550438582897186,160.0
epoch_FPError,0.028404036536812782,161.0
epoch_FPError,0.0283733569085598,162.0
epoch_FPError,0.028315873816609383,163.0
epoch_FPError,0.02818051166832447,164.0
epoch_FPError,0.028143975883722305,165.0
epoch_FPError,0.02801385708153248,166.0
epoch_FPError,0.027986932545900345,167.0
epoch_FPError,0.027961822226643562,168.0
epoch_FPError,0.027827871963381767,169.0
epoch_FPError,0.027725160121917725,170.0
epoch_FPError,0.02772689424455166,171.0
epoch_FPError,0.027637137100100517,172.0
epoch_FPError,0.027540739625692368,173.0
epoch_FPError,0.027498625218868256,174.0
epoch_FPError,0.02741323783993721,175.0
epoch_FPError,0.02735758386552334,176.0
epoch_FPError,0.0272543802857399,177.0
epoch_FNError,0.6362276673316956,0.0
epoch_FNError,0.46446722745895386,1.0
epoch_FNError,0.388094961643219,2.0
epoch_FNError,0.341353178024292,3.0
epoch_FNError,0.3075821101665497,4.0
epoch_FNError,0.28214231133461,5.0
epoch_FNError,0.2625000476837158,6.0
epoch_FNError,0.24648483097553253,7.0
epoch_FNError,0.23320195078849792,8.0
epoch_FNError,0.22179438173770905,9.0
epoch_FNError,0.2119331806898117,10.0
epoch_FNError,0.20361842215061188,11.0
epoch_FNError,0.19597022235393524,12.0
epoch_FNError,0.1892702430486679,13.0
epoch_FNError,0.18317441642284393,14.0
epoch_FNError,0.17776010930538177,15.0
epoch_FNError,0.17291676998138428,16.0
epoch_FNError,0.16831272840499878,17.0
epoch_FNError,0.1640845686197281,18.0
epoch_FNError,0.16044332087039948,19.0
epoch_FNError,0.1567343771457672,20.0
epoch_FNError,0.15353666245937347,21.0
epoch_FNError,0.1505046933889389,22.0
epoch_FNError,0.14750981330871582,23.0
epoch_FNError,0.1448657512664795,24.0
epoch_FNError,0.14232027530670166,25.0
epoch_FNError,0.13995793461799622,26.0
epoch_FNError,0.13781137764453888,27.0
epoch_FNError,0.13552309572696686,28.0
epoch_FNError,0.13355199992656708,29.0
epoch_FNError,0.13140341639518738,30.0
epoch_FNError,0.12977762520313263,31.0
epoch_FNError,0.1277942806482315,32.0
epoch_FNError,0.12615688145160675,33.0
epoch_FNError,0.12465932965278625,34.0
epoch_FNError,0.12305343151092529,35.0
epoch_FNError,0.12161672860383987,36.0
epoch_FNError,0.1201099380850792,37.0
epoch_FNError,0.11876563727855682,38.0
epoch_FNError,0.11749899387359619,39.0
epoch_FNError,0.1162385642528534,40.0
epoch_FNError,0.11491145938634872,41.0
epoch_FNError,0.11372402310371399,42.0
epoch_FNError,0.11261846870183945,43.0
epoch_FNError,0.11141664534807205,44.0
epoch_FNError,0.11038107424974442,45.0
epoch_FNError,0.10945022851228714,46.0
epoch_FNError,0.10832352191209793,47.0
epoch_FNError,0.10741797089576721,48.0
epoch_FNError,0.10652506351470947,49.0
epoch_FNError,0.10546603798866272,50.0
epoch_FNError,0.10460305958986282,51.0
epoch_FNError,0.10384566336870193,52.0
epoch_FNError,0.10302168130874634,53.0
epoch_FNError,0.10219969600439072,54.0
epoch_FNError,0.10132092982530594,55.0
epoch_FNError,0.10052639245986938,56.0
epoch_FNError,0.09977851808071136,57.0
epoch_FNError,0.0990358516573906,58.0
epoch_FNError,0.09835488349199295,59.0
epoch_FNError,0.09764088690280914,60.0
epoch_FNError,0.0970710963010788,61.0
epoch_FNError,0.09633981436491013,62.0
epoch_FNError,0.09567916393280029,63.0
epoch_FNError,0.09507568180561066,64.0
epoch_FNError,0.09438381344079971,65.0
epoch_FNError,0.09386204183101654,66.0
epoch_FNError,0.09322819113731384,67.0
epoch_FNError,0.09264574944972992,68.0
epoch_FNError,0.09216790646314621,69.0
epoch_FNError,0.09162622690200806,70.0
epoch_FNError,0.09102091193199158,71.0
epoch_FNError,0.09058631211519241,72.0
epoch_FNError,0.08998535573482513,73.0
epoch_FNError,0.08951066434383392,74.0
epoch_FNError,0.0889618992805481,75.0
epoch_FNError,0.0885620042681694,76.0
epoch_FNError,0.0881417989730835,77.0
epoch_FNError,0.08753819018602371,78.0
epoch_FNError,0.08708558231592178,79.0
epoch_FNError,0.08664128184318542,80.0
epoch_FNError,0.08634229749441147,81.0
epoch_FNError,0.08577616512775421,82.0
epoch_FNError,0.085379958152771,83.0
epoch_FNError,0.08496697247028351,84.0
epoch_FNError,0.08460129052400589,85.0
epoch_FNError,0.08421196043491364,86.0
epoch_FNError,0.08386800438165665,87.0
epoch_FNError,0.08335673063993454,88.0
epoch_FNError,0.08310630917549133,89.0
epoch_FNError,0.08257380872964859,90.0
epoch_FNError,0.08229326456785202,91.0
epoch_FNError,0.08194425702095032,92.0
epoch_FNError,0.08155940473079681,93.0
epoch_FNError,0.08129776269197464,94.0
epoch_FNError,0.08091963082551956,95.0
epoch_FNError,0.08053238689899445,96.0
epoch_FNError,0.0802234634757042,97.0
epoch_FNError,0.07988680899143219,98.0
epoch_FNError,0.0795760303735733,99.0
epoch_FNError,0.07916167378425598,100.0
epoch_FNError,0.07900359481573105,101.0
epoch_FNError,0.07866506278514862,102.0
epoch_FNError,0.07829167693853378,103.0
epoch_FNError,0.07802462577819824,104.0
epoch_FNError,0.07779410481452942,105.0
epoch_FNError,0.07746703922748566,106.0
epoch_FNError,0.0771789625287056,107.0
epoch_FNError,0.07684359699487686,108.0
epoch_FNError,0.07664557546377182,109.0
epoch_FNError,0.07629654556512833,110.0
epoch_FNError,0.07610265910625458,111.0
epoch_FNError,0.07579836994409561,112.0
epoch_FNError,0.07557440549135208,113.0
epoch_FNError,0.07528431713581085,114.0
epoch_FNError,0.07511505484580994,115.0
epoch_FNError,0.07473796606063843,116.0
epoch_FNError,0.07453417778015137,117.0
epoch_FNError,0.07431089133024216,118.0
epoch_FNError,0.07399328052997589,119.0
epoch_FNError,0.0737747922539711,120.0
epoch_FNError,0.07361096143722534,121.0
epoch_FNError,0.0732804462313652,122.0
epoch_FNError,0.07308220118284225,123.0
epoch_FNError,0.07294423878192902,124.0
epoch_FNError,0.07264313101768494,125.0
epoch_FNError,0.072428859770298,126.0
epoch_FNError,0.07221920788288116,127.0
epoch_FNError,0.0720701590180397,128.0
epoch_FNError,0.07179359346628189,129.0
epoch_FNError,0.07165668159723282,130.0
epoch_FNError,0.07139427959918976,131.0
epoch_FNError,0.0711372122168541,132.0
epoch_FNError,0.0708809345960617,133.0
epoch_FNError,0.07073919475078583,134.0
epoch_FNError,0.07062014192342758,135.0
epoch_FNError,0.07026737928390503,136.0
epoch_FNError,0.07019300758838654,137.0
epoch_FNError,0.06995129585266113,138.0
epoch_FNError,0.06973110139369965,139.0
epoch_FNError,0.06959935277700424,140.0
epoch_FNError,0.06930209696292877,141.0
epoch_FNError,0.06919275969266891,142.0
epoch_FNError,0.0689946636557579,143.0
epoch_FNError,0.06885367631912231,144.0
epoch_FNError,0.06858085095882416,145.0
epoch_FNError,0.06846333295106888,146.0
epoch_FNError,0.06826379895210266,147.0
epoch_FNError,0.06815440207719803,148.0
epoch_FNError,0.06798239052295685,149.0
epoch_FNError,0.06774213910102844,150.0
epoch_FNError,0.0676688402891159,151.0
epoch_FNError,0.0674595832824707,152.0
epoch_FNError,0.06722987443208694,153.0
epoch_FNError,0.06712500751018524,154.0
epoch_FNError,0.06696481257677078,155.0
epoch_FNError,0.06681620329618454,156.0
epoch_FNError,0.0665920302271843,157.0
epoch_FNError,0.06648953258991241,158.0
epoch_FNError,0.06627842783927917,159.0
epoch_FNError,0.06620454788208008,160.0
epoch_FNError,0.06597711890935898,161.0
epoch_FNError,0.06588800996541977,162.0
epoch_FNError,0.06570202112197876,163.0
epoch_FNError,0.06550600379705429,164.0
epoch_FNError,0.06545862555503845,165.0
epoch_FNError,0.06521248817443848,166.0
epoch_FNError,0.0650925561785698,167.0
epoch_FNError,0.06504176557064056,168.0
epoch_FNError,0.06485868245363235,169.0
epoch_FNError,0.06466790288686752,170.0
epoch_FNError,0.06452982127666473,171.0
epoch_FNError,0.06441669166088104,172.0
epoch_FNError,0.06430181115865707,173.0
epoch_FNError,0.06414695084095001,174.0
epoch_FNError,0.06396561861038208,175.0
epoch_FNError,0.06391381472349167,176.0
epoch_FNError,0.06368332356214523,177.0
